date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,longitude,latitude,mktid,cmid,ptid,umid,catid,sn,event
15/11/2015,Maize - Retail,KG,cereals and tubers,177.1,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,51,15,5,1,787_51_15_5,
15/11/2015,Rice - Retail,KG,cereals and tubers,372.8333,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,52,15,5,1,787_52_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,603.3425,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,119,15,5,5,787_119_15_5,
15/11/2015,Beans - Retail,KG,pulses and nuts,501.4,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,50,15,5,5,788_50_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,157.94,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,51,15,5,1,788_51_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,640,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,119,15,5,5,788_119_15_5,
15/11/2015,Beans - Retail,KG,pulses and nuts,670.075,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,50,15,5,5,793_50_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,189.4,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,51,15,5,1,793_51_15_5,
15/11/2015,Rice - Retail,KG,cereals and tubers,386.57,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,52,15,5,1,793_52_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,960.255,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,119,15,5,5,793_119_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,676.7,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,119,15,5,5,797_119_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,157.27,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,51,15,5,1,799_51_15_5,
15/11/2015,Rice - Retail,KG,cereals and tubers,486.42,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,52,15,5,1,799_52_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,695.58,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,119,15,5,5,799_119_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,155,MWK,Malawi,Southern Region,1890,Namwera,35.4837,-14.3472,802,51,15,5,1,802_51_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,605.09,MWK,Malawi,Southern Region,1890,Namwera,35.4837,-14.3472,802,119,15,5,5,802_119_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,163.145,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,51,15,5,1,804_51_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,650.6,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,119,15,5,5,804_119_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,166.1567,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,51,15,5,1,805_51_15_5,
15/11/2015,Rice - Retail,KG,cereals and tubers,344.2775,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,52,15,5,1,805_52_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,664.11,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,119,15,5,5,805_119_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,154.79,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,51,15,5,1,806_51_15_5,
15/11/2015,Rice - Retail,KG,cereals and tubers,150.5,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,52,15,5,1,806_52_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,575,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,119,15,5,5,806_119_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,155.4025,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,51,15,5,1,811_51_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,174.0425,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,51,15,5,1,813_51_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,550.81,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,119,15,5,5,813_119_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,170,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,51,15,5,1,817_51_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,578.96,MWK,Malawi,Southern Region,1890,Phalombe,35.6588,-15.7633,817,119,15,5,5,817_119_15_5,
15/11/2015,Beans - Retail,KG,pulses and nuts,708.3333,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,50,15,5,5,823_50_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,149.56,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,51,15,5,1,823_51_15_5,
15/11/2015,Rice - Retail,KG,cereals and tubers,260.34,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,52,15,5,1,823_52_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,690.625,MWK,Malawi,Southern Region,1890,Thondwe,35.4458,-15.5,823,119,15,5,5,823_119_15_5,
15/11/2015,Beans - Retail,KG,pulses and nuts,601.9625,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,50,15,5,5,824_50_15_5,
15/11/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,690.2775,MWK,Malawi,Southern Region,1890,Zomba,35.3357,-15.3766,824,119,15,5,5,824_119_15_5,
15/11/2015,Rice (imported) - Retail,KG,cereals and tubers,14000,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,64,15,5,1,2128_64_15_5,
15/11/2015,Maize (white) - Retail,KG,cereals and tubers,5900,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,67,15,5,1,2128_67_15_5,
15/11/2015,Sorghum (red) - Retail,KG,cereals and tubers,8000,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,282,15,5,1,2128_282_15_5,
15/11/2015,Maize - Retail,KG,cereals and tubers,155.4,MWK,Malawi,Southern Region,1890,Nsanje,35.2219296,-16.9196735,2193,51,15,5,1,2193_51_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,176.47,MWK,Malawi,Southern Region,1890,Bangula,35.12004,-16.57306,764,51,15,5,1,764_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,513.625,MWK,Malawi,Southern Region,1890,Bangula,35.12004,-16.57306,764,52,15,5,1,764_52_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,740.06,MWK,Malawi,Southern Region,1890,Chikwawa,35.284061,-16.759319,769,50,15,5,5,769_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,159.88,MWK,Malawi,Southern Region,1890,Chikwawa,35.284061,-16.759319,769,51,15,5,1,769_51_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,743.75,MWK,Malawi,Southern Region,1890,Liwonde,,,782,50,15,5,5,782_50_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,483.33,MWK,Malawi,Southern Region,1890,Liwonde,,,782,52,15,5,1,782_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,734.56,MWK,Malawi,Southern Region,1890,Liwonde,,,782,119,15,5,5,782_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,587.31,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,50,15,5,5,783_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,181.1,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,51,15,5,1,783_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,489.72,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,52,15,5,1,783_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,657.81,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,119,15,5,5,783_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,710.945,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,50,15,5,5,784_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,177.105,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,51,15,5,1,784_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,523.615,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,52,15,5,1,784_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,799.73,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,119,15,5,5,784_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,716.96,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,50,15,5,5,787_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,184.9867,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,51,15,5,1,787_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,480.9567,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,52,15,5,1,787_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,835.4733,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,119,15,5,5,787_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,404.2375,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,50,15,5,5,788_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,160.8475,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,51,15,5,1,788_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,390.78,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,52,15,5,1,788_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,419.375,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,119,15,5,5,788_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,644.535,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,50,15,5,5,793_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,194.115,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,51,15,5,1,793_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,489.72,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,52,15,5,1,793_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,690.56,MWK,Malawi,Southern Region,1890,Monkey Bay,34.91652,-14.08239,793,119,15,5,5,793_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,668.55,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,50,15,5,5,797_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,169.31,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,51,15,5,1,797_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,491.82,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,52,15,5,1,797_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,701.58,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,119,15,5,5,797_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,704.05,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,50,15,5,5,799_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,171.65,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,51,15,5,1,799_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,560,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,52,15,5,1,799_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,650.245,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,119,15,5,5,799_119_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,160,MWK,Malawi,Southern Region,1890,Namwera,35.4837,-14.3472,802,51,15,5,1,802_51_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,649.23,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,50,15,5,5,804_50_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,168.89,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,52,15,5,1,804_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,670.02,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,119,15,5,5,804_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,704.5875,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,50,15,5,5,805_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,166.4925,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,51,15,5,1,805_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,523.5625,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,52,15,5,1,805_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,781.6675,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,119,15,5,5,805_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,645.45,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,50,15,5,5,806_50_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,171.22,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,52,15,5,1,806_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,668.89,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,119,15,5,5,806_119_15_5,
15/12/2015,Beans - Retail,KG,pulses and nuts,610.105,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,50,15,5,5,813_50_15_5,
15/12/2015,Maize - Retail,KG,cereals and tubers,152.465,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,51,15,5,1,813_51_15_5,
15/12/2015,Rice - Retail,KG,cereals and tubers,421.895,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,52,15,5,1,813_52_15_5,
15/12/2015,Groundnuts (shelled) - Retail,KG,pulses and nuts,615.5,MWK,Malawi,Southern Region,1890,Ntaja,35.5302,-14.8741,813,119,15,5,5,813_119_15_5,
15/12/2015,Rice (imported) - Retail,KG,cereals and tubers,14000,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,64,15,5,1,2128_64_15_5,
15/12/2015,Maize (white) - Retail,KG,cereals and tubers,6000,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,67,15,5,1,2128_67_15_5,
15/12/2015,Sorghum (red) - Retail,KG,cereals and tubers,8000,SOS,Malawi,Southern Region,1890,Marka,35.222854,-17.1195463,2128,282,15,5,1,2128_282_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,615.5225,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,50,15,5,5,763_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,242.57,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,51,15,5,1,763_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,474.7675,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,52,15,5,1,763_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,405.705,MWK,Malawi,Southern Region,1890,Balaka,34.864021,-14.9216,763,119,15,5,5,763_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,670.8875,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,50,15,5,5,767_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,260.55,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,51,15,5,1,767_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,626.675,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,52,15,5,1,767_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,697.34,MWK,Malawi,Southern Region,1890,Bvumbwe,35.072479,-15.92559,767,119,15,5,5,767_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,590.935,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,50,15,5,5,773_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,246.955,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,51,15,5,1,773_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,487.82,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,52,15,5,1,773_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,625.1075,MWK,Malawi,Southern Region,1890,Chiradzulu,35.18095,-15.70577,773,119,15,5,5,773_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,546.71,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,50,15,5,5,778_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,182.2525,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,51,15,5,1,778_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,487.8425,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,52,15,5,1,778_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,565.44,MWK,Malawi,Southern Region,1890,Jali,35.469002,-15.49255,778,119,15,5,5,778_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,733.41,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,50,15,5,5,781_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,191.73,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,51,15,5,1,781_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,755.91,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,52,15,5,1,781_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,780.295,MWK,Malawi,Southern Region,1890,Limbe,35.0574,-15.8084,781,119,15,5,5,781_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,740.66,MWK,Malawi,Southern Region,1890,Liwonde,,,782,50,15,5,5,782_50_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,500,MWK,Malawi,Southern Region,1890,Liwonde,,,782,52,15,5,1,782_52_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,645.6367,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,50,15,5,5,783_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,226.36,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,51,15,5,1,783_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,518.9033,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,52,15,5,1,783_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,924.7133,MWK,Malawi,Southern Region,1890,Luchenza,35.3082,-16.0101,783,119,15,5,5,783_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,696.155,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,50,15,5,5,784_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,226.015,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,51,15,5,1,784_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,599.36,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,52,15,5,1,784_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,948.81,MWK,Malawi,Southern Region,1890,Lunzu,35.0195,-15.6527,784,119,15,5,5,784_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,762.2967,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,50,15,5,5,787_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,213.7967,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,51,15,5,1,787_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,563.3233,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,52,15,5,1,787_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,854.54,MWK,Malawi,Southern Region,1890,Mangochi,35.2533,-14.4862,787,119,15,5,5,787_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,405.3,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,50,15,5,5,788_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,191.345,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,51,15,5,1,788_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,410.095,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,52,15,5,1,788_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,501.79,MWK,Malawi,Southern Region,1890,Mayaka,35.3333,-15.3833,788,119,15,5,5,788_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,643.315,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,50,15,5,5,797_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,246.845,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,51,15,5,1,797_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,501.7425,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,52,15,5,1,797_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,805.945,MWK,Malawi,Southern Region,1890,Muloza,35.7338,-16.0779,797,119,15,5,5,797_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,730.365,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,50,15,5,5,799_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,219.1667,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,51,15,5,1,799_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,586.6667,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,52,15,5,1,799_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,644.7333,MWK,Malawi,Southern Region,1890,Mwanza,34.5141,-15.5998,799,119,15,5,5,799_119_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,235,MWK,Malawi,Southern Region,1890,Namwera,35.4837,-14.3472,802,51,15,5,1,802_51_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,662.225,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,50,15,5,5,804_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,201.855,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,51,15,5,1,804_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,400.475,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,52,15,5,1,804_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,679.44,MWK,Malawi,Southern Region,1890,Nchalo,34.8707,-16.2716,804,119,15,5,5,804_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,706.1125,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,50,15,5,5,805_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,266.595,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,51,15,5,1,805_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,556.385,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,52,15,5,1,805_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,789.595,MWK,Malawi,Southern Region,1890,Neno,34.575,-15.6851,805,119,15,5,5,805_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,654.615,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,50,15,5,5,806_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,200.385,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,51,15,5,1,806_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,409.375,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,52,15,5,1,806_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,673.02,MWK,Malawi,Southern Region,1890,Ngabu,34.8693,-16.4405,806,119,15,5,5,806_119_15_5,
15/01/2016,Beans - Retail,KG,pulses and nuts,672.255,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,50,15,5,5,811_50_15_5,
15/01/2016,Maize - Retail,KG,cereals and tubers,240,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,51,15,5,1,811_51_15_5,
15/01/2016,Rice - Retail,KG,cereals and tubers,606.1325,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,52,15,5,1,811_52_15_5,
15/01/2016,Groundnuts (shelled) - Retail,KG,pulses and nuts,872.4325,MWK,Malawi,Southern Region,1890,Sorgin,35.2533,-16.9206,811,119,15,5,5,811_119_15_5,
